Stock ID,Order Priority,Cost of Goods,Unit Price,Shipping Cost,Customer ID,Customer Name,Vendor,Order Status (Backorder?),Product Category,Product Sub-Category / Brand,Product Container,Product_Name_EN,Product Base Margin,Region,State or Province,City,Postal Code,Order Date,Ship Date,Profit,Quantity ordered new,Sales,Order ID
171960,,81.0,169.0,7.5,L1104,,DIRECT,finished,Clothing,Alice Olivia,,Ao flower black shorts 4 yards,48%,,,,,Jun-17,,80.5,1,169.0,20170675
171961,,129.0,199.0,7.5,VVIP1042,,V1015,finished,Clothing,Equipment,,Equipment black,31%,,,,,Jun-17,,62.5,1,199.0,20170676
171962,,113.0,142.0,5.0,L1728,,V1015,finished,Clothing,Equipment,,Equipment classic long sleeve bright white,17%,,,,,Jun-17,,24.0,1,142.0,20170677
171963,,113.0,142.0,5.0,L1728,,V1015,finished,Clothing,Equipment,,Equipment Classic long sleeve nude,17%,,,,,Jun-17,,24.0,1,142.0,20170678
171964,,113.0,179.0,7.5,VIP1062,,V1015,finished,Clothing,Equipment,,Equipment pajamas keira black m,33%,,,,,Jun-17,,58.5,1,179.0,20170679
171965,,113.0,170.0,7.5,L1736,,V1015,finished,Clothing,Equipment,,Equipment classic long sleeve bright white s,29%,,,,,Jun-17,,49.5,1,170.0,20170680
171966,,60.0,80.0,7.5,L1230,,DIRECT,finished,Clothing,Victoria Secrete,,Vs multiway Nude glossy 75c,16%,,,,,Jun-17,,12.5,1,80.0,20170681
171967,,129.0,199.0,7.5,VIP1130,,V1015,finished,Clothing,Equipment,,Equipment black star s,31%,,,,,Jun-17,,62.5,1,199.0,20170682
171968,,113.0,179.0,7.5,VIP1030,,V1015,finished,Clothing,Equipment,,White keira pyjamas equipment,33%,,,,,Jun-17,,58.5,1,179.0,20170683
171969,,113.0,170.0,7.5,VIP1070,,V1015,finished,Clothing,Equipment,,Equipment Classic long sleeve nude color m,29%,,,,,Jun-17,,49.5,1,170.0,20170684
171970,,104.0,164.0,7.5,H1333,,V1015,finished,Clothing,Equipment,,Equipment classic short sleeve white xs,32%,,,,,Jun-17,,52.5,1,164.0,20170685
171971,,76.0,154.0,7.5,VIP1062,,DIRECT,finished,Clothing,Alice Olivia,,Ao blue elegant dress m=6,46%,,,,,Jun-17,,70.5,1,154.0,20170686
171972,,129.0,193.0,7.5,VVIP1022,,V1015,finished,Clothing,Equipment,,Equipment Star Shirt Black m,29%,,,,,Jun-17,,56.5,1,193.0,20170687
171973,,48.0,93.0,7.5,VVIP1016,,DIRECT,finished,Clothing,Alice Olivia,,Ao pink short sleeve top m small,40%,,,,,Jun-17,,37.5,1,93.0,20170688
171974,,119.0,221.0,7.5,VVIP1016,,DIRECT,finished,Clothing,Alice Olivia,,Ao dark blue hanging neck dress size2,43%,,,,,Jun-17,,94.5,1,221.0,20170689
171975,,60.0,76.0,7.5,VVIP1016,,DIRECT,finished,Clothing,Victoria Secrete,,Vs cotton pajamas short sleeve pink s,11%,,,,,Jun-17,,8.5,1,76.0,20170690
171976,,130.9,154.0,0.0,VVIP1044,,DIRECT,Backorder,Clothing,Alice Olivia,,Ao lace short sleeve romper xs or size0,,,,,,Jun-17,,0.0,0,0.0,20170691
171978,,67.0,127.0,7.5,H1327,,DIRECT,finished,Clothing,Alice Olivia,,Ao black jumpsuit size 2,41%,,,,,Jun-17,,52.5,1,127.0,20170693
171979,,176.0,220.0,15.0,H1274,,DIRECT,finished,Lifestyle,Independent Designer,,Drunk elephant light bottle and red bottle,13%,,,,,Jun-17,,29.0,1,220.0,20170694
171980,,67.0,127.0,7.5,H1016,,DIRECT,finished,Clothing,Alice Olivia,,Ao ostrich sleeveless skirt 6,41%,,,,,Jun-17,,52.5,1,127.0,20170695
171981,,94.4,111.0,0.0,L1045,,DIRECT,Backorder,Clothing,Alice Olivia,,Ao ostrich skirt size 2,,,,,,Jun-17,,0.0,0,0.0,20170696
171982,,97.0,179.0,15.0,VIP1093,,DIRECT,finished,Clothing,Alice Olivia,,Ao black and white lace midi dress 2,37%,,,,,Jun-17,,67.0,1,179.0,20170697
171983,,130.9,154.0,0.0,H1018,,DIRECT,Backorder,Clothing,Alice Olivia,,Ao lace short sleeve romper xs or 0,,,,,,Jun-17,,0.0,0,0.0,20170698
171984,,67.0,127.0,7.5,VIP1119,,DIRECT,finished,Clothing,Alice Olivia,,Ao black jumpsuit 8,41%,,,,,Jun-17,,52.5,1,127.0,20170699
171985,,113.0,179.0,7.5,VIP1119,,V1015,finished,Clothing,Equipment,,Equipment pajamas keira black l,33%,,,,,Jun-17,,58.5,1,179.0,201706100
171986,,247.0,388.0,22.5,VVIP1028,,DIRECT,finished,Shoes,Stuart Weitzman,,Sw nearlynnude white leather crystal root 36=5.5,31%,,,,,Jun-17,,118.5,1,388.0,201706101
171987,,89.0,114.0,7.5,DL1020,,DIRECT,finished,Accessories,Rayban,,Rayban pink white sunglasses,15%,,,,,Jun-17,,17.5,1,114.0,201706102
171988,,69.0,140.0,15.0,H1003,,DIRECT,finished,Clothing,Alice Olivia,,Ao lace skirt orange 0,40%,,,,,Jun-17,,56.0,1,140.0,201706103
171989,,107.0,183.0,15.0,L1433,,DIRECT,finished,Clothing,Alice Olivia,,Ao shirt skirt lace red xs=0,33%,,,,,Jun-17,,61.0,1,183.0,201706104
171990,,168.0,211.0,15.0,VVIP1038,,DIRECT,finished,Clothing,Tory Burch,,Tb white long sleeve green collar s,13%,,,,,Jun-17,,28.0,1,211.0,201706105
171991,,50.0,71.0,7.5,H1327,,DIRECT,finished,Accessories,Swarovski,,Swa double ring necklace,19%,,,,,Jun-17,,13.5,1,71.0,201706106
171992,,75.0,169.0,7.5,H1133,,DIRECT,finished,Accessories,Swarovski,,Swa edify set,51%,,,,,Jun-17,,86.5,1,169.0,201706107
171993,,45.0,71.0,7.5,L1614,,DIRECT,finished,Accessories,Swarovski,,Swa 3 small 8 necklaces,26%,,,,,Jun-17,,18.5,1,71.0,201706108
171994,,80.0,100.0,5.0,H1182,,DIRECT,finished,Accessories,Swarovski,,Swa sweater chain necklace,15%,,,,,Jun-17,,15.0,1,100.0,201706109
171995,,75.0,169.0,7.5,H1182,,DIRECT,finished,Accessories,Swarovski,,Swa edify package,51%,,,,,Jun-17,,86.5,1,169.0,201706110
171996,,40.0,70.0,7.5,VIP1017,,DIRECT,finished,Accessories,Swarovski,,Swa little monkey,32%,,,,,Jun-17,,22.5,1,70.0,201706111
171997,,109.0,157.0,15.0,L1110,,DIRECT,finished,Handbag,Zac Posen,,Zac posen pink packet,21%,,,,,Jun-17,,33.0,1,157.0,201706112
171998,,15.0,28.0,7.5,L1540,,DIRECT,finished,Clothing,Levis,,Levis grey t s,20%,,,,,Jun-17,,5.5,1,28.0,201706113
171999,,89.0,95.0,5.0,L1724,,DIRECT,finished,Accessories,Rayban,,Rayban blue mirror gold frame,1%,,,,,Jun-17,,1.0,1,95.0,201706114
172006,,128.0,250.0,7.5,DL1005,,DIRECT,finished,Clothing,Alice Olivia,,Ao lace embroidery flower sleeveless a word skirt 4,46%,,,,,Jun-17,,114.5,1,250.0,201706121
172007,,190.4,224.0,0.0,DL1005,,DIRECT,Backorder,Clothing,Alice Olivia,,AO Lace Sleeveless Dress 4,,,,,,Jun-17,,0.0,0,0.0,201706122
172008,,92.0,170.0,7.5,DL1005,,DIRECT,finished,Clothing,Alice Olivia,,Ao Lace Long Sleeve Shirt Dress Red 6,41%,,,,,Jun-17,,70.5,1,170.0,201706123
172009,,153.0,193.0,15.0,L1540,,DIRECT,finished,Handbag,Zac Posen,,Zac posen yellow three-dimensional flower packet,13%,,,,,Jun-17,,25.0,1,193.0,201706124
172012,,29.0,56.0,7.5,L1244,,DIRECT,finished,Clothing,Victoria Secrete,,Vs Comfort Bra Gray 75a=S,35%,,,,,Jun-17,,19.5,1,56.0,201706127
172013,,186.0,214.0,5.0,VVIP1044,,V1008,finished,Clothing,Sandro,,Sandro light blue shirt stars bow collar 1,11%,,,,,Jun-17,,23.0,1,214.0,201706128
172014,,229.0,271.0,5.0,VVIP1022,,V1008,finished,Clothing,Sandro,,Sandro long sleeved star dress 2,14%,,,,,Jun-17,,37.0,1,271.0,201706129
172015,,229.0,271.0,5.0,L1596,,V1008,finished,Clothing,Sandro,,Sandro long sleeved star dress 1,14%,,,,,Jun-17,,37.0,1,271.0,201706130
172016,,186.0,214.0,5.0,VVIP1038,,V1008,finished,Clothing,Sandro,,Sandro light blue shirt stars bow collar 2,11%,,,,,Jun-17,,23.0,1,214.0,201706131
172017,,318.0,400.0,30.0,H1341,,V1011,finished,Shoes,Stuart Weitzman,,Sw nearnude black 37=6.5,13%,,,,,Jun-17,,52.0,1,400.0,201706132
172018,,243.0,300.0,5.0,L1098,,V1008,finished,Clothing,Self Portrait,,Sp black lace dress uk10,17%,,,,,Jun-17,,52.0,1,300.0,201706133
172019,,318.0,358.0,15.0,DL5002,,V1011,finished,Shoes,Stuart Weitzman,,SW nearnude black 5.5,7%,,,,,Jun-17,,25.0,1,358.0,201706134
172020,,64.0,127.0,15.0,L1499,,DIRECT,finished,Clothing,Alice Olivia,,Ao Siamese trousers black 0,38%,,,,,Jun-17,,48.0,1,127.0,201706135
172021,,108.0,127.0,0.0,H1007,,DIRECT,Backorder,Clothing,Alice Olivia,,Ao Siamese Trousers Black 8 OR 6,,,,,,Jun-17,,0.0,0,0.0,201706136
172022,,62.0,127.0,7.5,H1100,,DIRECT,finished,Clothing,Alice Olivia,,AO red strap dress 6=s,45%,,,,,Jun-17,,57.5,1,127.0,201706137
172024,,64.0,114.0,7.5,FF1026,,DIRECT,finished,Clothing,Alice Olivia,,Ao piece pants black 2,37%,,,,,Jun-17,,42.5,1,114.0,201706140
172025,,62.0,114.0,7.5,FF1026,,DIRECT,finished,Clothing,Alice Olivia,,Ao red strap dress 2=xs,39%,,,,,Jun-17,,44.5,1,114.0,201706141
172026,,229.0,264.0,5.0,VVIP1023,,V1008,finished,Clothing,Sandro,,Sandro long sleeved star dress 1,11%,,,,,Jun-17,,30.0,1,264.0,201706142
172027,,64.0,127.0,7.5,H1169,,DIRECT,finished,Clothing,Alice Olivia,,Ao piece pants black 8,44%,,,,,Jun-17,,55.5,1,127.0,201706143
172028,,81.0,180.0,7.5,H1169,,DIRECT,finished,Clothing,Alice Olivia,,AO striped trousers 8,51%,,,,,Jun-17,,91.5,1,180.0,201706144
172029,,64.0,84.0,5.0,L1722,,V1012,finished,Accessories,Swarovski,,Swa bear,18%,,,,,Jun-17,,15.0,1,84.0,201706145
172030,,241.0,279.0,15.0,VIP1142,,DIRECT,finished,Shoes,Stuart Weitzman,,SW tip loafer leather black 6,8%,,,,,Jun-17,,23.0,1,279.0,201706146
172031,,241.0,279.0,15.0,L1757,,DIRECT,finished,Shoes,Stuart Weitzman,,Sw pointed loafer leather black 9,8%,,,,,Jun-17,,23.0,1,279.0,201706147
172032,,64.0,84.0,5.0,VIP1114,,V1012,finished,Accessories,Swarovski,,Swa bear,18%,,,,,Jun-17,,15.0,1,84.0,201706148
172033,,109.0,119.0,5.0,L1733,,V1012,finished,Lifestyle,Luna,,Luna mini2 black,4%,,,,,Jun-17,,5.0,1,119.0,201706149
172034,,64.0,127.0,15.0,VIP1001,,DIRECT,finished,Clothing,Alice Olivia,,Ao piece pants black 2,38%,,,,,Jun-17,,48.0,1,127.0,201706150
172035,,77.0,100.0,5.0,VVIP1008,,V1012,finished,Accessories,Swarovski,,SWA Black Swan Earrings,18%,,,,,Jun-17,,18.0,1,100.0,201706151
172036,,229.0,279.0,5.0,VIP1043,,V1008,finished,Clothing,Self Portrait,,Sp light blue lace skirt uk6,16%,,,,,Jun-17,,45.0,1,279.0,201706152
172037,,243.0,300.0,5.0,VVIP1038,,V1008,finished,Clothing,Self Portrait,,Sp black lace dress uk10,17%,,,,,Jun-17,,52.0,1,300.0,201706153
172038,,62.0,127.0,4.5,VVIP1044,,DIRECT,finished,Clothing,Alice Olivia,,Ao red strap dress xs,48%,,,,,Jun-17,,60.5,1,127.0,201706154
172039,,64.0,116.0,4.5,VVIP1044,,DIRECT,finished,Clothing,Alice Olivia,,Ao Siamese trousers black 0,41%,,,,,Jun-17,,47.5,1,116.0,201706155
172040,,115.6,136.0,0.0,VVIP1044,,DIRECT,Backorder,Clothing,Alice Olivia,,Ao black sleeveless skirt 0,,,,,,Jun-17,,0.0,0,0.0,201706156
172043,,132.0,199.0,7.5,VVIP1043,,DIRECT,finished,Clothing,Ann Fontaine,,Anne fontaine nidia long shirt 38,30%,,,,,Jun-17,,59.5,1,199.0,201706159
172044,,64.0,136.0,7.5,VVIP1043,,DIRECT,finished,Clothing,Alice Olivia,,Ao black sleeveless skirt s,47%,,,,,Jun-17,,64.5,1,136.0,201706160
172045,,132.0,199.0,7.5,VIP1067,,DIRECT,finished,Clothing,Ann Fontaine,,Anne fontaine nidia long shirt 40,30%,,,,,Jun-17,,59.5,1,199.0,201706161
172046,,150.0,226.0,5.0,VVIP1009,,V1012,finished,Accessories,Bvlgari,,Bulgari Necklace,31%,,,,,Jun-17,,71.0,1,226.0,201706162
172046,,150.0,226.0,5.0,H1155,,V1012,finished,Accessories,Bvlgari,,Bulgari Necklace,31%,,,,,Jun-17,,71.0,1,226.0,201706163
172046,,150.0,226.0,5.0,H1174,,V1012,finished,Accessories,Bvlgari,,Bulgari Necklace,31%,,,,,Jun-17,,71.0,1,226.0,201706164
172047,,300.0,451.0,5.0,VVIP1042,,V1012,finished,Accessories,Bvlgari,,Bulgari necklace 2 pieces,32%,,,,,Jun-17,,146.0,1,451.0,201706165
172048,,150.0,226.0,5.0,H1228,,V1012,finished,Accessories,Bvlgari,,Bulgari Necklace,31%,,,,,Jun-17,,71.0,1,226.0,201706166
172048,,150.0,226.0,5.0,H1214,,V1012,finished,Accessories,Bvlgari,,Bulgari Necklace,31%,,,,,Jun-17,,71.0,1,226.0,201706167
172049,,164.0,207.0,7.5,VIP1048,,DIRECT,finished,Clothing,Ann Fontaine,,Anne fontaine open shirt white 40,17%,,,,,Jun-17,,35.5,1,207.0,201706168
172050,,318.0,386.0,22.5,DL1005,,V1011,finished,Shoes,Stuart Weitzman,,Sw nearnude Black suede 37=6.5,12%,,,,,Jun-17,,45.5,1,386.0,201706169
172051,,157.0,214.0,5.0,H1131,,V1008,finished,Clothing,Sandro,,Sandro black 7 point sleeve dress 2,24%,,,,,Jun-17,,52.0,1,214.0,201706170
172052,,157.0,214.0,0.0,VVIP1022,,V1008,Backorder,Clothing,Sandro,,Sandro black 7 point sleeve dress 3,,,,,,Jun-17,,0.0,0,0.0,201706171
172053,,150.0,226.0,5.0,VVIP1022,,V1012,finished,Accessories,Bvlgari,,Bulgari Necklace,31%,,,,,Jun-17,,71.0,1,226.0,201706172
172054,,76.5,90.0,7.5,L1716,,V1015,finished,Clothing,One Teaspoon,,One teaspoon denim skirt black grey 26,7%,,,,,Jun-17,,6.0,1,90.0,201706173
172055,,76.5,90.0,7.5,L1716,,V1015,finished,Clothing,One Teaspoon,,One teaspoon short front long shorts black grey 26,7%,,,,,Jun-17,,6.0,1,90.0,201706174
172056,,71.4,84.0,7.5,L1104,,V1015,finished,Clothing,One Teaspoon,,One teaspoon white denim shorts 26,6%,,,,,Jun-17,,5.1,1,84.0,201706175
172057,,120.0,141.0,7.5,H1270,,V1015,finished,Clothing,Paul Smith,,Zhao Liying same paragraph shirt s,10%,,,,,Jun-17,,13.5,1,141.0,201706176
172058,,150.0,226.0,5.0,VVIP1043,,V1012,finished,Accessories,Bvlgari,,Bulgari Necklace,31%,,,,,Jun-17,,71.0,1,226.0,201706177
172060,,101.6,127.0,7.5,VIP1062,,DIRECT,finished,Clothing,Alice Olivia,,Ao ostrich skirt 6,14%,,,,,Jun-17,,17.9,1,127.0,201706179
172061,,76.5,90.0,7.5,VIP1093,,V1015,finished,Clothing,One Teaspoon,,One teaspoon short front long shorts black grey 26,7%,,,,,Jun-17,,6.0,1,90.0,201706180
172062,,71.4,84.0,7.5,VVIP1018,,V1015,finished,Clothing,One Teaspoon,,One teaspoon light blue jeans back slightly longer 29,6%,,,,,Jun-17,,5.1,1,84.0,201706181
172063,,68.0,80.0,7.5,H1074,,V1015,finished,Clothing,One Teaspoon,,One teaspoon no2 gray black shorts 28,6%,,,,,Jun-17,,4.5,1,80.0,201706182
172064,,192.0,240.0,15.0,H1007,,DIRECT,finished,Clothing,Alice Olivia,,AO Lace Sleeveless Dress 8,14%,,,,,Jun-17,,33.0,1,240.0,201706183
172065,,300.0,443.0,5.0,VIP1094,,V1012,finished,Accessories,Bvlgari,,Bulgari necklace 2 pieces,31%,,,,,Jun-17,,138.0,1,443.0,201706184
172066,,71.4,84.0,7.5,H1288,,V1015,finished,Clothing,One Teaspoon,,one teaspoon bonita  28,6%,,,,,Jun-17,,5.1,1,84.0,201706185
172067,,186.0,207.0,5.0,VIP1105,,V1008,finished,Clothing,Sandro,,Sandro black 7 point sleeve dress 2,8%,,,,,Jun-17,,16.0,1,207.0,201706186
172068,,13.0,34.0,7.5,L1343,,DIRECT,finished,Accessories,Coach,,Coach clip blue with heart,40%,,,,,Jun-17,,13.5,1,34.0,201706187
172069,,104.0,170.0,22.5,L1373,,DIRECT,finished,Handbag,Coach,,Coach killer package small white,26%,,,,,Jun-17,,43.5,1,170.0,201706188
172070,,13.0,30.0,7.5,L1373,,DIRECT,finished,Accessories,Coach,,Coach clip black with red hearts,32%,,,,,Jun-17,,9.5,1,30.0,201706189
172071,,122.0,194.0,22.5,L1546,,DIRECT,finished,Handbag,Coach,,Coach killer bag large brown,26%,,,,,Jun-17,,49.5,1,194.0,201706190
172072,,21.0,40.0,7.5,H1012,,DIRECT,finished,Handbag,Coach,,Coach round zipper coin purse red to be packed,29%,,,,,Jun-17,,11.5,1,40.0,201706191
172073,,13.0,34.0,7.5,L1761,,DIRECT,finished,Accessories,Coach,,Coach card holder dark blue black,40%,,,,,Jun-17,,13.5,1,34.0,201706192
172074,,104.0,160.0,22.5,H1147,,DIRECT,finished,Handbag,Coach,,Coach killer package small white,21%,,,,,Jun-17,,33.5,1,160.0,201706193
172075,,115.6,136.0,0.0,H1153,,DIRECT,Backorder,Clothing,Alice Olivia,,Ao white short-sleeved dress 2,,,,,,Jun-17,,0.0,0,0.0,201706200
172076,,159.2,199.0,7.5,H1153,,DIRECT,finished,Clothing,Alice Olivia,,Ao white short sleeve lace dress 2,16%,,,,,Jun-17,,32.3,1,199.0,201706201
172077,,21.0,39.0,3.8,VIP1142,,DIRECT,finished,Accessories,Coach,,Coach card bag dark blue black,37%,,,,,Jun-17,,14.3,1,39.0,201706202
172078,,21.0,39.0,3.8,VIP1142,,DIRECT,finished,Accessories,Coach,,Coach card bag red,37%,,,,,Jun-17,,14.3,1,39.0,201706203
172079,,122.0,236.0,22.5,L1349,,DIRECT,finished,Handbag,Coach,,Coach Leehom Wang Men's Bag Dark Blue Black,39%,,,,,Jun-17,,91.5,1,236.0,201706204
172080,,42.4,53.0,5.0,H1326,,V1012,finished,Cosmetic,Morroccan,,Moroccan oil care,11%,,,,,Jun-17,,5.6,1,53.0,201706205
172081,,320.0,400.0,0.0,VVIP1036,,DIRECT,Backorder,Shoes,Stuart Weitzman,,Sw nearnude crystal with nude pink 6,,,,,,Jun-17,,0.0,0,0.0,201706206
172082,,85.0,146.0,22.5,H1029,,DIRECT,finished,Handbag,Rebecca Minkoff,,Rmk love oblique pink,26%,,,,,Jun-17,,38.5,1,146.0,201706207
172083,,243.0,300.0,5.0,L1080,,V1008,finished,Clothing,Self Portrait,,Sp black lace dress uk10,17%,,,,,Jun-17,,52.0,1,300.0,201706208
172084,,40.0,50.0,5.0,L1631,,V1012,finished,Accessories,Tai,,Smiley necklace,10%,,,,,Jun-17,,5.0,1,50.0,201706209
172085,,150.0,226.0,5.0,L1631,,V1012,finished,Accessories,Bvlgari,,Bulgari Necklace,31%,,,,,Jun-17,,71.0,1,226.0,201706210
172086,,136.0,200.0,15.0,L1622,,DIRECT,finished,Handbag,Marc Jacobs,,Mj recruit Crossbody green,25%,,,,,Jun-17,,49.0,1,200.0,201706211
172087,,320.0,400.0,22.5,VVIP1004,,V1011,finished,Shoes,Stuart Weitzman,,Nearlynude patent leather nude 36=5.5,14%,,,,,Jun-17,,57.5,1,400.0,201706212
172088,,24.0,30.0,5.0,FF1026,,DIRECT,finished,Cosmetic,Earth Mama,,earth mama angel baby lotion and sunscreen,3%,,,,,Jun-17,,1.0,1,30.0,201706213
172089,,168.0,210.0,5.0,FF1026,,DIRECT,finished,Lifestyle,Philip,,Philips Electric Toothbrush Head White,18%,,,,,Jun-17,,37.0,1,210.0,201706214
172090,,193.8,228.0,0.0,L1614,,DIRECT,Backorder,Clothing,Boss,,Boss asymmetrical jacket white xl=12,,,,,,Jun-17,,0.0,0,0.0,201706215
172091,,186.0,214.0,5.0,VVIP1038,,V1008,finished,Clothing,Sandro,,Sandro green top 2,11%,,,,,Jun-17,,23.0,1,214.0,201706216
172092,,176.8,221.0,0.0,H1279,,DIRECT,Backorder,Clothing,Tadashi,,tadashi flared lace dress 6,,,,,,Jun-17,,0.0,0,0.0,201706217
172093,,243.0,293.0,5.0,H1279,,V1008,finished,Clothing,Self Portrait,,Sp black lace skirt 10,15%,,,,,Jun-17,,45.0,1,293.0,201706218
172094,,160.0,200.0,0.0,L1057,,DIRECT,Backorder,Clothing,Tadashi,,tadashi dress dress,,,,,,Jun-17,,0.0,0,0.0,201706219
172096,,102.0,165.0,15.0,VIP1142,,DIRECT,finished,Clothing,Theory,,Theory harstdale crop trousers black 0,29%,,,,,Jun-17,,48.0,1,165.0,201706221
172097,,84.2,99.0,0.0,VIP1142,,DIRECT,Backorder,Clothing,Michael Kors,,Mk striped strapless shirt dress 0,,,,,,Jun-17,,0.0,0,0.0,201706222
172098,,102.0,165.0,7.5,VIP1030,,DIRECT,finished,Clothing,Alice Olivia,,Ao slip dress color 2 bought 4 received try it,34%,,,,,Jun-17,,55.5,1,165.0,201706223
172099,,76.5,90.0,7.5,VVIP1043,,V1015,finished,Clothing,One Teaspoon,,One teaspoon juliettes ass on stars black 28,7%,,,,,Jun-17,,6.0,1,90.0,201706224
172100,,129.0,200.0,15.0,H1293,,DIRECT,finished,Clothing,Theory,,Theory Blue Grey Lace Skirt 4,28%,,,,,Jun-17,,56.0,1,200.0,201706225
172101,,123.0,198.0,15.0,VIP1070,,DIRECT,finished,Clothing,Alice Olivia,,Ao white suit m,30%,,,,,Jun-17,,60.0,1,198.0,201706226
172102,,132.0,207.0,15.0,L1279,,DIRECT,finished,Clothing,Theory,,Theory open front suit white 8 bought 6 try it,29%,,,,,Jun-17,,60.0,1,207.0,201706227
172103,,168.0,210.0,0.0,L1727,,DIRECT,Backorder,Clothing,Theory,,Theory long suit black 0,20%,,,,,Jun-17,,42.0,1,210.0,201706228
172104,,167.0,262.0,15.0,H1018,,DIRECT,finished,Clothing,Elizabeth James,,Elizabeth james hattie dress pale pink minimum number 0,31%,,,,,Jun-17,,80.0,1,262.0,201706229
172105,,326.0,397.0,5.0,L1057,,V1008,finished,Shoes,Jimmy Choo,,Jimmy choo Star Flats 345 Large half size,17%,,,,,Jun-17,,66.0,1,397.0,201706230
172106,,147.0,225.0,15.0,VVIP1044,,DIRECT,finished,Clothing,Theory,,Theory shirt skirt white minimal number,28%,,,,,Jun-17,,63.0,1,225.0,201706231
172107,,40.0,50.0,7.5,FF1028,,DIRECT,finished,Cosmetic,Givenchy,,Givenchy prisme libre mat finish loose powder 1 color or 5 color,5%,,,,,Jun-17,,2.5,1,50.0,201706232
172108,,45.0,94.0,7.5,L1598,,DIRECT,finished,Clothing,Aqua,,Aqua short sleeve black dress s,44%,,,,,Jun-17,,41.5,1,94.0,201706233
172109,,45.0,97.0,7.5,VIP1062,,DIRECT,finished,Clothing,Aqua,,Aqua sleeveless lace skirt pink s,46%,,,,,Jun-17,,44.5,1,97.0,201706234
172110,,45.0,97.0,7.5,VIP1067,,DIRECT,finished,Clothing,Aqua,,Aqua strap lace skirt light blue s,46%,,,,,Jun-17,,44.5,1,97.0,201706235
171887,,32.0,56.0,15.0,L1243,,DIRECT,finished,Shoes,Tory Burch,,Tory Burch Wedge Slipper White Blue Red 7,16%,,,,,Jun-17,,9.0,1,56.0,2017INV204
171888,,549.0,620.0,5.0,L1724,,DIRECT,finished,Handbag,Stella McCartney,,Stella McCartney Classic Denim Star Bag Blue and White,11%,,,,,Jun-17,,66.0,1,620.0,2017INV205
171907,,549.0,620.0,5.0,L1724,,DIRECT,finished,Handbag,Stella McCartney,,Stella McCartney Classic Denim Star Bag Blue and White,11%,,,,,Jun-17,,66.0,1,620.0,2017INV205
171889,,25.0,97.0,7.5,H1298,,DIRECT,finished,Clothing,Alice Olivia,,Alice Olivia preston embroided shirt white s,66%,,,,,Jun-17,,64.5,1,97.0,2017INV206
171890,,80.0,91.0,7.5,VVIP1042,,DIRECT,finished,Clothing,Maje,,Maje word thick Thirt dark blue 2,4%,,,,,Jun-17,,3.5,1,91.0,2017INV207
171891,,22.0,54.0,7.5,VIP1142,,DIRECT,finished,Clothing,Alice Olivia,,Alice Olivia cady Shorts Green 0,45%,,,,,Jun-17,,24.5,1,54.0,2017INV208
171892,,111.0,141.0,7.5,H1131,,DIRECT,finished,Clothing,Alice Olivia,,Alice Olivia vanetta bow court wind lace short sleeve black and white 6,16%,,,,,Jun-17,,22.5,1,141.0,2017INV209
171893,,52.0,64.0,7.5,VIP1006,,DIRECT,finished,Clothing,Ted Baker,,Ted Baker Sleeve Sequin Flower Short Sleeve Black 2,7%,,,,,Jun-17,,4.5,1,64.0,2017INV210
171894,,17.0,41.0,7.5,H1030,,DIRECT,finished,Clothing,Abercrombie Fitch,,AF lace a short skirt white 0,40%,,,,,Jun-17,,16.5,1,41.0,2017INV211
172000,,64.0,93.0,22.5,L1256,,DIRECT,finished,Shoes,Vince,,Vince Camuto Tip Banded Heels Apricot 5.5,7%,,,,,Jun-17,,6.5,1,93.0,2017INV212
172001,,129.0,154.0,15.0,L1365,,DIRECT,finished,Shoes,Ferragamo,,Salvatore Ferragamo Gelsino 1cm Gem Herringbone Flat Sandal Blue 6.5M,6%,,,,,Jun-17,,10.0,1,154.0,2017INV213
172002,,32.0,60.0,22.5,VVIP1038,,DIRECT,finished,Shoes,Tory Burch,,Tory Burch Wedge Slipper Deep Blue Flower 6,9%,,,,,Jun-17,,5.5,1,60.0,2017INV214
172003,,184.0,264.0,30.0,H1291,,DIRECT,finished,Shoes,Stuart Weitzman,,Stuart Weitzman JEAN patent leather fish wedge black 8,19%,,,,,Jun-17,,50.0,1,264.0,2017INV215
172004,,151.0,207.0,30.0,H1145,,DIRECT,finished,Clothing,Madewell,,MADEWELL transport backpack Backpack brown,13%,,,,,Jun-17,,26.0,1,207.0,2017INV216
172005,,111.0,141.0,7.5,DL1005,,DIRECT,finished,Clothing,Alice Olivia,,Alice Olivia vanetta bow court wind lace short sleeve black and white 6,16%,,,,,Jun-17,,22.5,1,141.0,2017INV217
172010,,32.0,56.0,15.0,H1101,,DIRECT,finished,Shoes,Tory Burch,,Tory Burch Wedge Slipper White Blue Red 7,16%,,,,,Jun-17,,9.0,1,56.0,2017INV218
172011,,310.0,354.0,22.5,VIP1142,,DIRECT,finished,Shoes,Miumiu,,Miumiu VIT Montana 1 Catwalk Crystal Red Heel Sandals 7072 - $950 Brown Green Colorblock 36,6%,,,,,Jun-17,,21.5,1,354.0,2017INV219
172041,,113.0,184.0,15.0,H1275,,DIRECT,finished,Clothing,Ann Fontaine,,ANN FONTAINE RONAELLE High Heel Collar Shirt White 38,30%,,,,,Jun-17,,56.0,1,184.0,2017INV256
