Stock ID,Cost of Goods,Unit Price,Shipping Cost,Customer ID,Vendor,Order Status,Product Category,Brand,Product Description,Product Base Margin,Order Date,Profit,Quantity,Sales,Order ID,Month,Year
171993,45.0,71.0,7.5,L1614,DIRECT,finished,Accessories,Swarovski,Swa 3 small 8 necklaces,26%,2017-06-01,18.5,1.0,71.0,201706108,6.0,2017.0
171994,80.0,100.0,5.0,H1182,DIRECT,finished,Accessories,Swarovski,Swa sweater chain necklace,15%,2017-06-01,15.0,1.0,100.0,201706109,6.0,2017.0
171995,75.0,169.0,7.5,H1182,DIRECT,finished,Accessories,Swarovski,Swa edify package,51%,2017-06-01,86.5,1.0,169.0,201706110,6.0,2017.0
171996,40.0,70.0,7.5,VIP1017,DIRECT,finished,Accessories,Swarovski,Swa little monkey,32%,2017-06-01,22.5,1.0,70.0,201706111,6.0,2017.0
171997,109.0,157.0,15.0,L1110,DIRECT,finished,Handbag,Zac Posen,Zac posen pink packet,21%,2017-06-01,33.0,1.0,157.0,201706112,6.0,2017.0
171998,15.0,28.0,7.5,L1540,DIRECT,finished,Clothing,Levis,Levis grey t s,20%,2017-06-01,5.5,1.0,28.0,201706113,6.0,2017.0
171999,89.0,95.0,5.0,L1724,DIRECT,finished,Accessories,Rayban,Rayban blue mirror gold frame,1%,2017-06-01,1.0,1.0,95.0,201706114,6.0,2017.0
172006,128.0,250.0,7.5,DL1005,DIRECT,finished,Clothing,Alice Olivia,Ao lace embroidery flower sleeveless a word skirt 4,46%,2017-06-01,114.5,1.0,250.0,201706121,6.0,2017.0
172008,92.0,170.0,7.5,DL1005,DIRECT,finished,Clothing,Alice Olivia,Ao Lace Long Sleeve Shirt Dress Red 6,41%,2017-06-01,70.5,1.0,170.0,201706123,6.0,2017.0
172009,153.0,193.0,15.0,L1540,DIRECT,finished,Handbag,Zac Posen,Zac posen yellow three-dimensional flower packet,13%,2017-06-01,25.0,1.0,193.0,201706124,6.0,2017.0
172012,29.0,56.0,7.5,L1244,DIRECT,finished,Clothing,Victoria Secrete,Vs Comfort Bra Gray 75a=S,35%,2017-06-01,19.5,1.0,56.0,201706127,6.0,2017.0
172013,186.0,214.0,5.0,VVIP1044,V1008,finished,Clothing,Sandro,Sandro light blue shirt stars bow collar 1,11%,2017-06-01,23.0,1.0,214.0,201706128,6.0,2017.0
172014,229.0,271.0,5.0,VVIP1022,V1008,finished,Clothing,Sandro,Sandro long sleeved star dress 2,14%,2017-06-01,37.0,1.0,271.0,201706129,6.0,2017.0
172015,229.0,271.0,5.0,L1596,V1008,finished,Clothing,Sandro,Sandro long sleeved star dress 1,14%,2017-06-01,37.0,1.0,271.0,201706130,6.0,2017.0
172016,186.0,214.0,5.0,VVIP1038,V1008,finished,Clothing,Sandro,Sandro light blue shirt stars bow collar 2,11%,2017-06-01,23.0,1.0,214.0,201706131,6.0,2017.0
172017,318.0,400.0,30.0,H1341,V1011,finished,Shoes,Stuart Weitzman,Sw nearnude black 37=6.5,13%,2017-06-01,52.0,1.0,400.0,201706132,6.0,2017.0
172018,243.0,300.0,5.0,L1098,V1008,finished,Clothing,Self Portrait,Sp black lace dress uk10,17%,2017-06-01,52.0,1.0,300.0,201706133,6.0,2017.0
172019,318.0,358.0,15.0,DL5002,V1011,finished,Shoes,Stuart Weitzman,SW nearnude black 5.5,7%,2017-06-01,25.0,1.0,358.0,201706134,6.0,2017.0
172020,64.0,127.0,15.0,L1499,DIRECT,finished,Clothing,Alice Olivia,Ao Siamese trousers black 0,38%,2017-06-01,48.0,1.0,127.0,201706135,6.0,2017.0
172022,62.0,127.0,7.5,H1100,DIRECT,finished,Clothing,Alice Olivia,AO red strap dress 6=s,45%,2017-06-01,57.5,1.0,127.0,201706137,6.0,2017.0
172024,64.0,114.0,7.5,FF1026,DIRECT,finished,Clothing,Alice Olivia,Ao piece pants black 2,37%,2017-06-01,42.5,1.0,114.0,201706140,6.0,2017.0
172025,62.0,114.0,7.5,FF1026,DIRECT,finished,Clothing,Alice Olivia,Ao red strap dress 2=xs,39%,2017-06-01,44.5,1.0,114.0,201706141,6.0,2017.0
172026,229.0,264.0,5.0,VVIP1023,V1008,finished,Clothing,Sandro,Sandro long sleeved star dress 1,11%,2017-06-01,30.0,1.0,264.0,201706142,6.0,2017.0
172027,64.0,127.0,7.5,H1169,DIRECT,finished,Clothing,Alice Olivia,Ao piece pants black 8,44%,2017-06-01,55.5,1.0,127.0,201706143,6.0,2017.0
172028,81.0,180.0,7.5,H1169,DIRECT,finished,Clothing,Alice Olivia,AO striped trousers 8,51%,2017-06-01,91.5,1.0,180.0,201706144,6.0,2017.0
172029,64.0,84.0,5.0,L1722,V1012,finished,Accessories,Swarovski,Swa bear,18%,2017-06-01,15.0,1.0,84.0,201706145,6.0,2017.0
172030,241.0,279.0,15.0,VIP1142,DIRECT,finished,Shoes,Stuart Weitzman,SW tip loafer leather black 6,8%,2017-06-01,23.0,1.0,279.0,201706146,6.0,2017.0
172031,241.0,279.0,15.0,L1757,DIRECT,finished,Shoes,Stuart Weitzman,Sw pointed loafer leather black 9,8%,2017-06-01,23.0,1.0,279.0,201706147,6.0,2017.0
172032,64.0,84.0,5.0,VIP1114,V1012,finished,Accessories,Swarovski,Swa bear,18%,2017-06-01,15.0,1.0,84.0,201706148,6.0,2017.0
172033,109.0,119.0,5.0,L1733,V1012,finished,Lifestyle,Luna,Luna mini2 black,4%,2017-06-01,5.0,1.0,119.0,201706149,6.0,2017.0
172034,64.0,127.0,15.0,VIP1001,DIRECT,finished,Clothing,Alice Olivia,Ao piece pants black 2,38%,2017-06-01,48.0,1.0,127.0,201706150,6.0,2017.0
172035,77.0,100.0,5.0,VVIP1008,V1012,finished,Accessories,Swarovski,SWA Black Swan Earrings,18%,2017-06-01,18.0,1.0,100.0,201706151,6.0,2017.0
172036,229.0,279.0,5.0,VIP1043,V1008,finished,Clothing,Self Portrait,Sp light blue lace skirt uk6,16%,2017-06-01,45.0,1.0,279.0,201706152,6.0,2017.0
172037,243.0,300.0,5.0,VVIP1038,V1008,finished,Clothing,Self Portrait,Sp black lace dress uk10,17%,2017-06-01,52.0,1.0,300.0,201706153,6.0,2017.0
172038,62.0,127.0,4.5,VVIP1044,DIRECT,finished,Clothing,Alice Olivia,Ao red strap dress xs,48%,2017-06-01,60.5,1.0,127.0,201706154,6.0,2017.0
172039,64.0,116.0,4.5,VVIP1044,DIRECT,finished,Clothing,Alice Olivia,Ao Siamese trousers black 0,41%,2017-06-01,47.5,1.0,116.0,201706155,6.0,2017.0
172043,132.0,199.0,7.5,VVIP1043,DIRECT,finished,Clothing,Ann Fontaine,Anne fontaine nidia long shirt 38,30%,2017-06-01,59.5,1.0,199.0,201706159,6.0,2017.0
172044,64.0,136.0,7.5,VVIP1043,DIRECT,finished,Clothing,Alice Olivia,Ao black sleeveless skirt s,47%,2017-06-01,64.5,1.0,136.0,201706160,6.0,2017.0
172045,132.0,199.0,7.5,VIP1067,DIRECT,finished,Clothing,Ann Fontaine,Anne fontaine nidia long shirt 40,30%,2017-06-01,59.5,1.0,199.0,201706161,6.0,2017.0
172046,150.0,226.0,5.0,VVIP1009,V1012,finished,Accessories,Bvlgari,Bulgari Necklace,31%,2017-06-01,71.0,1.0,226.0,201706162,6.0,2017.0
172046,150.0,226.0,5.0,H1155,V1012,finished,Accessories,Bvlgari,Bulgari Necklace,31%,2017-06-01,71.0,1.0,226.0,201706163,6.0,2017.0
172046,150.0,226.0,5.0,H1174,V1012,finished,Accessories,Bvlgari,Bulgari Necklace,31%,2017-06-01,71.0,1.0,226.0,201706164,6.0,2017.0
172047,300.0,451.0,5.0,VVIP1042,V1012,finished,Accessories,Bvlgari,Bulgari necklace 2 pieces,32%,2017-06-01,146.0,1.0,451.0,201706165,6.0,2017.0
172048,150.0,226.0,5.0,H1228,V1012,finished,Accessories,Bvlgari,Bulgari Necklace,31%,2017-06-01,71.0,1.0,226.0,201706166,6.0,2017.0
172048,150.0,226.0,5.0,H1214,V1012,finished,Accessories,Bvlgari,Bulgari Necklace,31%,2017-06-01,71.0,1.0,226.0,201706167,6.0,2017.0
172049,164.0,207.0,7.5,VIP1048,DIRECT,finished,Clothing,Ann Fontaine,Anne fontaine open shirt white 40,17%,2017-06-01,35.5,1.0,207.0,201706168,6.0,2017.0
172050,318.0,386.0,22.5,DL1005,V1011,finished,Shoes,Stuart Weitzman,Sw nearnude Black suede 37=6.5,12%,2017-06-01,45.5,1.0,386.0,201706169,6.0,2017.0
172051,157.0,214.0,5.0,H1131,V1008,finished,Clothing,Sandro,Sandro black 7 point sleeve dress 2,24%,2017-06-01,52.0,1.0,214.0,201706170,6.0,2017.0
172053,150.0,226.0,5.0,VVIP1022,V1012,finished,Accessories,Bvlgari,Bulgari Necklace,31%,2017-06-01,71.0,1.0,226.0,201706172,6.0,2017.0
172054,76.5,90.0,7.5,L1716,V1015,finished,Clothing,One Teaspoon,One teaspoon denim skirt black grey 26,7%,2017-06-01,6.0,1.0,90.0,201706173,6.0,2017.0
172055,76.5,90.0,7.5,L1716,V1015,finished,Clothing,One Teaspoon,One teaspoon short front long shorts black grey 26,7%,2017-06-01,6.0,1.0,90.0,201706174,6.0,2017.0
172056,71.4,84.0,7.5,L1104,V1015,finished,Clothing,One Teaspoon,One teaspoon white denim shorts 26,6%,2017-06-01,5.1,1.0,84.0,201706175,6.0,2017.0
172057,120.0,141.0,7.5,H1270,V1015,finished,Clothing,Paul Smith,Zhao Liying same paragraph shirt s,10%,2017-06-01,13.5,1.0,141.0,201706176,6.0,2017.0
172058,150.0,226.0,5.0,VVIP1043,V1012,finished,Accessories,Bvlgari,Bulgari Necklace,31%,2017-06-01,71.0,1.0,226.0,201706177,6.0,2017.0
172060,101.6,127.0,7.5,VIP1062,DIRECT,finished,Clothing,Alice Olivia,Ao ostrich skirt 6,14%,2017-06-01,17.9,1.0,127.0,201706179,6.0,2017.0
172061,76.5,90.0,7.5,VIP1093,V1015,finished,Clothing,One Teaspoon,One teaspoon short front long shorts black grey 26,7%,2017-06-01,6.0,1.0,90.0,201706180,6.0,2017.0
172062,71.4,84.0,7.5,VVIP1018,V1015,finished,Clothing,One Teaspoon,One teaspoon light blue jeans back slightly longer 29,6%,2017-06-01,5.1,1.0,84.0,201706181,6.0,2017.0
172063,68.0,80.0,7.5,H1074,V1015,finished,Clothing,One Teaspoon,One teaspoon no2 gray black shorts 28,6%,2017-06-01,4.5,1.0,80.0,201706182,6.0,2017.0
172064,192.0,240.0,15.0,H1007,DIRECT,finished,Clothing,Alice Olivia,AO Lace Sleeveless Dress 8,14%,2017-06-01,33.0,1.0,240.0,201706183,6.0,2017.0
172065,300.0,443.0,5.0,VIP1094,V1012,finished,Accessories,Bvlgari,Bulgari necklace 2 pieces,31%,2017-06-01,138.0,1.0,443.0,201706184,6.0,2017.0
172066,71.4,84.0,7.5,H1288,V1015,finished,Clothing,One Teaspoon,one teaspoon bonita  28,6%,2017-06-01,5.1,1.0,84.0,201706185,6.0,2017.0
172067,186.0,207.0,5.0,VIP1105,V1008,finished,Clothing,Sandro,Sandro black 7 point sleeve dress 2,8%,2017-06-01,16.0,1.0,207.0,201706186,6.0,2017.0
172068,13.0,34.0,7.5,L1343,DIRECT,finished,Accessories,Coach,Coach clip blue with heart,40%,2017-06-01,13.5,1.0,34.0,201706187,6.0,2017.0
172069,104.0,170.0,22.5,L1373,DIRECT,finished,Handbag,Coach,Coach killer package small white,26%,2017-06-01,43.5,1.0,170.0,201706188,6.0,2017.0
172070,13.0,30.0,7.5,L1373,DIRECT,finished,Accessories,Coach,Coach clip black with red hearts,32%,2017-06-01,9.5,1.0,30.0,201706189,6.0,2017.0
172071,122.0,194.0,22.5,L1546,DIRECT,finished,Handbag,Coach,Coach killer bag large brown,26%,2017-06-01,49.5,1.0,194.0,201706190,6.0,2017.0
172072,21.0,40.0,7.5,H1012,DIRECT,finished,Handbag,Coach,Coach round zipper coin purse red to be packed,29%,2017-06-01,11.5,1.0,40.0,201706191,6.0,2017.0
172073,13.0,34.0,7.5,L1761,DIRECT,finished,Accessories,Coach,Coach card holder dark blue black,40%,2017-06-01,13.5,1.0,34.0,201706192,6.0,2017.0
172074,104.0,160.0,22.5,H1147,DIRECT,finished,Handbag,Coach,Coach killer package small white,21%,2017-06-01,33.5,1.0,160.0,201706193,6.0,2017.0
172076,159.2,199.0,7.5,H1153,DIRECT,finished,Clothing,Alice Olivia,Ao white short sleeve lace dress 2,16%,2017-06-01,32.3,1.0,199.0,201706201,6.0,2017.0
172077,21.0,39.0,3.8,VIP1142,DIRECT,finished,Accessories,Coach,Coach card bag dark blue black,37%,2017-06-01,14.3,1.0,39.0,201706202,6.0,2017.0
172078,21.0,39.0,3.8,VIP1142,DIRECT,finished,Accessories,Coach,Coach card bag red,37%,2017-06-01,14.3,1.0,39.0,201706203,6.0,2017.0
172079,122.0,236.0,22.5,L1349,DIRECT,finished,Handbag,Coach,Coach Leehom Wang Men's Bag Dark Blue Black,39%,2017-06-01,91.5,1.0,236.0,201706204,6.0,2017.0
172080,42.4,53.0,5.0,H1326,V1012,finished,Cosmetic,Morroccan,Moroccan oil care,11%,2017-06-01,5.6,1.0,53.0,201706205,6.0,2017.0
172082,85.0,146.0,22.5,H1029,DIRECT,finished,Handbag,Rebecca Minkoff,Rmk love oblique pink,26%,2017-06-01,38.5,1.0,146.0,201706207,6.0,2017.0
172083,243.0,300.0,5.0,L1080,V1008,finished,Clothing,Self Portrait,Sp black lace dress uk10,17%,2017-06-01,52.0,1.0,300.0,201706208,6.0,2017.0
172084,40.0,50.0,5.0,L1631,V1012,finished,Accessories,Tai,Smiley necklace,10%,2017-06-01,5.0,1.0,50.0,201706209,6.0,2017.0
172085,150.0,226.0,5.0,L1631,V1012,finished,Accessories,Bvlgari,Bulgari Necklace,31%,2017-06-01,71.0,1.0,226.0,201706210,6.0,2017.0
172086,136.0,200.0,15.0,L1622,DIRECT,finished,Handbag,Marc Jacobs,Mj recruit Crossbody green,25%,2017-06-01,49.0,1.0,200.0,201706211,6.0,2017.0
172087,320.0,400.0,22.5,VVIP1004,V1011,finished,Shoes,Stuart Weitzman,Nearlynude patent leather nude 36=5.5,14%,2017-06-01,57.5,1.0,400.0,201706212,6.0,2017.0
172088,24.0,30.0,5.0,FF1026,DIRECT,finished,Cosmetic,Earth Mama,earth mama angel baby lotion and sunscreen,3%,2017-06-01,1.0,1.0,30.0,201706213,6.0,2017.0
172089,168.0,210.0,5.0,FF1026,DIRECT,finished,Lifestyle,Philip,Philips Electric Toothbrush Head White,18%,2017-06-01,37.0,1.0,210.0,201706214,6.0,2017.0
172091,186.0,214.0,5.0,VVIP1038,V1008,finished,Clothing,Sandro,Sandro green top 2,11%,2017-06-01,23.0,1.0,214.0,201706216,6.0,2017.0
172093,243.0,293.0,5.0,H1279,V1008,finished,Clothing,Self Portrait,Sp black lace skirt 10,15%,2017-06-01,45.0,1.0,293.0,201706218,6.0,2017.0
172096,102.0,165.0,15.0,VIP1142,DIRECT,finished,Clothing,Theory,Theory harstdale crop trousers black 0,29%,2017-06-01,48.0,1.0,165.0,201706221,6.0,2017.0
172098,102.0,165.0,7.5,VIP1030,DIRECT,finished,Clothing,Alice Olivia,Ao slip dress color 2 bought 4 received try it,34%,2017-06-01,55.5,1.0,165.0,201706223,6.0,2017.0
172099,76.5,90.0,7.5,VVIP1043,V1015,finished,Clothing,One Teaspoon,One teaspoon juliettes ass on stars black 28,7%,2017-06-01,6.0,1.0,90.0,201706224,6.0,2017.0
172100,129.0,200.0,15.0,H1293,DIRECT,finished,Clothing,Theory,Theory Blue Grey Lace Skirt 4,28%,2017-06-01,56.0,1.0,200.0,201706225,6.0,2017.0
172101,123.0,198.0,15.0,VIP1070,DIRECT,finished,Clothing,Alice Olivia,Ao white suit m,30%,2017-06-01,60.0,1.0,198.0,201706226,6.0,2017.0
172102,132.0,207.0,15.0,L1279,DIRECT,finished,Clothing,Theory,Theory open front suit white 8 bought 6 try it,29%,2017-06-01,60.0,1.0,207.0,201706227,6.0,2017.0
172104,167.0,262.0,15.0,H1018,DIRECT,finished,Clothing,Elizabeth James,Elizabeth james hattie dress pale pink minimum number 0,31%,2017-06-01,80.0,1.0,262.0,201706229,6.0,2017.0
172105,326.0,397.0,5.0,L1057,V1008,finished,Shoes,Jimmy Choo,Jimmy choo Star Flats 345 Large half size,17%,2017-06-01,66.0,1.0,397.0,201706230,6.0,2017.0
172106,147.0,225.0,15.0,VVIP1044,DIRECT,finished,Clothing,Theory,Theory shirt skirt white minimal number,28%,2017-06-01,63.0,1.0,225.0,201706231,6.0,2017.0
172107,40.0,50.0,7.5,FF1028,DIRECT,finished,Cosmetic,Givenchy,Givenchy prisme libre mat finish loose powder 1 color or 5 color,5%,2017-06-01,2.5,1.0,50.0,201706232,6.0,2017.0
172108,45.0,94.0,7.5,L1598,DIRECT,finished,Clothing,Aqua,Aqua short sleeve black dress s,44%,2017-06-01,41.5,1.0,94.0,201706233,6.0,2017.0
172109,45.0,97.0,7.5,VIP1062,DIRECT,finished,Clothing,Aqua,Aqua sleeveless lace skirt pink s,46%,2017-06-01,44.5,1.0,97.0,201706234,6.0,2017.0
172110,45.0,97.0,7.5,VIP1067,DIRECT,finished,Clothing,Aqua,Aqua strap lace skirt light blue s,46%,2017-06-01,44.5,1.0,97.0,201706235,6.0,2017.0
171887,32.0,56.0,15.0,L1243,DIRECT,finished,Shoes,Tory Burch,Tory Burch Wedge Slipper White Blue Red 7,16%,2017-06-01,9.0,1.0,56.0,2017INV204,6.0,2017.0
171888,549.0,620.0,5.0,L1724,DIRECT,finished,Handbag,Stella McCartney,Stella McCartney Classic Denim Star Bag Blue and White,11%,2017-06-01,66.0,1.0,620.0,2017INV205,6.0,2017.0
171907,549.0,620.0,5.0,L1724,DIRECT,finished,Handbag,Stella McCartney,Stella McCartney Classic Denim Star Bag Blue and White,11%,2017-06-01,66.0,1.0,620.0,2017INV205,6.0,2017.0
171889,25.0,97.0,7.5,H1298,DIRECT,finished,Clothing,Alice Olivia,Alice Olivia preston embroided shirt white s,66%,2017-06-01,64.5,1.0,97.0,2017INV206,6.0,2017.0
171890,80.0,91.0,7.5,VVIP1042,DIRECT,finished,Clothing,Maje,Maje word thick Thirt dark blue 2,4%,2017-06-01,3.5,1.0,91.0,2017INV207,6.0,2017.0
171891,22.0,54.0,7.5,VIP1142,DIRECT,finished,Clothing,Alice Olivia,Alice Olivia cady Shorts Green 0,45%,2017-06-01,24.5,1.0,54.0,2017INV208,6.0,2017.0
171892,111.0,141.0,7.5,H1131,DIRECT,finished,Clothing,Alice Olivia,Alice Olivia vanetta bow court wind lace short sleeve black and white 6,16%,2017-06-01,22.5,1.0,141.0,2017INV209,6.0,2017.0
171893,52.0,64.0,7.5,VIP1006,DIRECT,finished,Clothing,Ted Baker,Ted Baker Sleeve Sequin Flower Short Sleeve Black 2,7%,2017-06-01,4.5,1.0,64.0,2017INV210,6.0,2017.0
171894,17.0,41.0,7.5,H1030,DIRECT,finished,Clothing,Abercrombie Fitch,AF lace a short skirt white 0,40%,2017-06-01,16.5,1.0,41.0,2017INV211,6.0,2017.0
172000,64.0,93.0,22.5,L1256,DIRECT,finished,Shoes,Vince,Vince Camuto Tip Banded Heels Apricot 5.5,7%,2017-06-01,6.5,1.0,93.0,2017INV212,6.0,2017.0
172001,129.0,154.0,15.0,L1365,DIRECT,finished,Shoes,Ferragamo,Salvatore Ferragamo Gelsino 1cm Gem Herringbone Flat Sandal Blue 6.5M,6%,2017-06-01,10.0,1.0,154.0,2017INV213,6.0,2017.0
172002,32.0,60.0,22.5,VVIP1038,DIRECT,finished,Shoes,Tory Burch,Tory Burch Wedge Slipper Deep Blue Flower 6,9%,2017-06-01,5.5,1.0,60.0,2017INV214,6.0,2017.0
172003,184.0,264.0,30.0,H1291,DIRECT,finished,Shoes,Stuart Weitzman,Stuart Weitzman JEAN patent leather fish wedge black 8,19%,2017-06-01,50.0,1.0,264.0,2017INV215,6.0,2017.0
172004,151.0,207.0,30.0,H1145,DIRECT,finished,Clothing,Madewell,MADEWELL transport backpack Backpack brown,13%,2017-06-01,26.0,1.0,207.0,2017INV216,6.0,2017.0
172005,111.0,141.0,7.5,DL1005,DIRECT,finished,Clothing,Alice Olivia,Alice Olivia vanetta bow court wind lace short sleeve black and white 6,16%,2017-06-01,22.5,1.0,141.0,2017INV217,6.0,2017.0
172010,32.0,56.0,15.0,H1101,DIRECT,finished,Shoes,Tory Burch,Tory Burch Wedge Slipper White Blue Red 7,16%,2017-06-01,9.0,1.0,56.0,2017INV218,6.0,2017.0
172011,310.0,354.0,22.5,VIP1142,DIRECT,finished,Shoes,Miumiu,Miumiu VIT Montana 1 Catwalk Crystal Red Heel Sandals 7072 - $950 Brown Green Colorblock 36,6%,2017-06-01,21.5,1.0,354.0,2017INV219,6.0,2017.0
172041,113.0,184.0,15.0,H1275,DIRECT,finished,Clothing,Ann Fontaine,ANN FONTAINE RONAELLE High Heel Collar Shirt White 38,30%,2017-06-01,56.0,1.0,184.0,2017INV256,6.0,2017.0
172042,339.0,364.0,22.5,VVIP1044,DIRECT,finished,Shoes,Stuart Weitzman,Stuart Weitzman Strap Flash Heel Sandals Black 6,1%,2017-06-01,2.5,1.0,364.0,2017INV257,6.0,2017.0
172059,67.0,127.0,15.0,VIP1062,DIRECT,finished,Clothing,Alice Olivia,Alice olivia jumpsuit black 6,35%,2017-06-01,45.0,1.0,127.0,2017INV258,6.0,2017.0
172023,67.0,127.0,15.0,VIP1090,DIRECT,finished,Clothing,Alice Olivia,Alice olivia jumpsuit black 4,35%,2017-06-01,45.0,1.0,127.0,2017INV259,6.0,2017.0
172095,150.0,226.0,22.5,L1499,DIRECT,finished,Shoes,Ferragamo,Salvatore Ferragamo Patent Tip Pumps Black 6.5,24%,2017-06-01,53.5,1.0,226.0,2017INV260,6.0,2017.0
172111,91.0,164.0,15.0,VIP1090,DIRECT,finished,Clothing,Theory,Wool skirt,35%,2017-07-01,58.0,1.0,164.0,2017071,7.0,2017.0
172113,585.0,629.0,5.0,VVIP1046,V1008,finished,Shoes,Manolo Blahnik,Mb black flat shoes 385,6%,2017-07-01,39.0,1.0,629.0,2017073,7.0,2017.0
172114,206.0,254.0,5.0,L1146,V1008,finished,Clothing,Self Portrait,Sp white lace blouse black skirt 8,17%,2017-07-01,43.0,1.0,254.0,2017074,7.0,2017.0
172116,162.0,235.0,5.0,VIP1014,V1008,finished,Clothing,Self Portrait,Sp floral dress 10,29%,2017-07-01,68.0,1.0,235.0,2017077,7.0,2017.0
172117,220.0,276.0,15.0,L1502,DIRECT,finished,Clothing,Theory,Theory White hemp suit 0,15%,2017-07-01,41.0,1.0,276.0,2017078,7.0,2017.0
172118,188.0,219.0,5.0,L1115,V1008,finished,Clothing,Self Portrait,Sp button skirt military green 8,12%,2017-07-01,26.0,1.0,219.0,2017079,7.0,2017.0
172119,188.0,218.0,5.0,L1115,V1008,finished,Clothing,Self Portrait,Sp stripe ruffle top 8,11%,2017-07-01,25.0,1.0,218.0,20170710,7.0,2017.0
172120,137.0,258.0,15.0,L1627,DIRECT,finished,Lifestyle,Amazon Echo,Amazon echo two 180+50,41%,2017-07-01,106.0,1.0,258.0,20170711,7.0,2017.0
172121,154.0,221.0,15.0,VIP1148,DIRECT,finished,Lifestyle,Badair,Badair a box,24%,2017-07-01,52.0,1.0,221.0,20170712,7.0,2017.0
172123,41.0,97.0,15.0,H1147,DIRECT,finished,Handbag,Michael Kors,Cynthina blue stars handbag,42%,2017-07-01,41.0,1.0,97.0,20170714,7.0,2017.0
172124,87.0,140.0,15.0,H1147,DIRECT,finished,Handbag,Coach,Coach zipper pocket multi-tote,27%,2017-07-01,38.0,1.0,140.0,20170715,7.0,2017.0
172125,114.0,184.0,15.0,L1521,DIRECT,finished,Handbag,Rebecca Minkoff,Rmk small locomotive blue,30%,2017-07-01,55.0,1.0,184.0,20170716,7.0,2017.0
172126,91.0,140.0,15.0,VVIP1008,DIRECT,finished,Handbag,Rebecca Minkoff,Rmk camera bag blue and white color,24%,2017-07-01,34.0,1.0,140.0,20170717,7.0,2017.0
172127,142.0,191.0,15.0,VVIP1008,DIRECT,finished,Handbag,Furla,Furla jelly bag pink,18%,2017-07-01,34.0,1.0,191.0,20170718,7.0,2017.0
172128,85.0,146.0,15.0,H1174,DIRECT,finished,Handbag,Rebecca Minkoff,Rmk love Messenger bag white,32%,2017-07-01,46.0,1.0,146.0,20170719,7.0,2017.0
172129,141.0,234.0,30.0,L1718,DIRECT,finished,Handbag,Rebecca Minkoff,Rmk motorcycle package large pink,27%,2017-07-01,63.0,1.0,234.0,20170720,7.0,2017.0
172130,174.0,218.0,5.0,VVIP1012,V1008,finished,Clothing,Self Portrait,Sp blue striped ruffle top short sleeve 8,18%,2017-07-01,39.0,1.0,218.0,20170721,7.0,2017.0
172131,141.0,231.0,30.0,L1558,DIRECT,finished,Handbag,Rebecca Minkoff,Rmk motorcycle package large pink,26%,2017-07-01,60.0,1.0,231.0,20170722,7.0,2017.0
172132,34.0,68.0,7.5,L1208,DIRECT,finished,Accessories,Coach,Coach clip light blue and dark blue black heart shape,39%,2017-07-01,26.5,1.0,68.0,20170723,7.0,2017.0
172133,214.0,262.0,5.0,H1172,V1008,finished,Clothing,Self Portrait,Sp Sea Pearl pink dress 8,16%,2017-07-01,43.0,1.0,262.0,20170724,7.0,2017.0
172134,114.0,184.0,15.0,L1431,DIRECT,finished,Handbag,Rebecca Minkoff,Rmk small locomotive blue,30%,2017-07-01,55.0,1.0,184.0,20170725,7.0,2017.0
172135,104.0,175.0,22.5,L1754,DIRECT,finished,Handbag,Coach,Coach killer package small white,28%,2017-07-01,48.5,1.0,175.0,20170726,7.0,2017.0
172137,21.0,41.0,7.5,L1527,DIRECT,finished,Accessories,Coach,Coach eye card package blue,30%,2017-07-01,12.5,1.0,41.0,20170728,7.0,2017.0
172138,44.0,96.0,15.0,L1527,DIRECT,finished,Handbag,Michael Kors,Cynthia wine red packets,39%,2017-07-01,37.0,1.0,96.0,20170729,7.0,2017.0
172139,86.0,165.0,15.0,VIP1142,DIRECT,finished,Clothing,Theory,Wool skirt xs,39%,2017-07-01,64.0,1.0,165.0,20170730,7.0,2017.0
172141,766.0,879.0,30.0,H1221,V1011,finished,Clothing,Canada Goose,Canada goose men's black xl,9%,2017-07-01,83.0,1.0,879.0,20170733,7.0,2017.0
,,,,,,,,,,,,,,,,,
172144,85.0,146.0,15.0,L1558,DIRECT,finished,Handbag,Rebecca Minkoff,Rmk love Messenger bag white,32%,2017-07-01,46.0,1.0,146.0,20170736,7.0,2017.0
172145,201.0,256.0,15.0,H1065,DIRECT,finished,Handbag,Furla,furla mini bag coral,16%,2017-07-01,40.0,1.0,256.0,20170737,7.0,2017.0
172146,229.0,276.0,5.0,VVIP1004,V1008,finished,Clothing,Self Portrait,Sp purple skirt 8,15%,2017-07-01,42.0,1.0,276.0,20170738,7.0,2017.0
172147,214.0,276.0,5.0,VVIP1004,V1008,finished,Clothing,Self Portrait,Sp black short skirt 8,21%,2017-07-01,57.0,1.0,276.0,20170739,7.0,2017.0
172148,118.0,131.0,5.0,FF1024,V1012,finished,Lifestyle,Refa,refa s carat,6%,2017-07-01,8.0,1.0,131.0,20170740,7.0,2017.0
172149,150.0,232.0,5.0,H1302,V1012,finished,Accessories,Bvlgari,Bulgari Necklace,33%,2017-07-01,77.0,1.0,232.0,20170741,7.0,2017.0
172150,226.0,253.0,5.0,H1340,V1012,finished,Lifestyle,Refa,refa carat,9%,2017-07-01,22.0,1.0,253.0,20170742,7.0,2017.0
