Stock ID,Order Priority,Cost of Goods,Unit Price,Shipping Cost,Customer ID,Customer Name,Vendor,Order Status (Backorder?),Product Category,Product Sub-Category / Brand,Product Container,Product_Name_EN,Product Base Margin,Region,State or Province,City,Postal Code,Order Date,Ship Date,Profit,Quantity ordered new,Sales,Order ID
172110,,45,97,7.5,VIP1067,,DIRECT,finished,Clothing,Aqua,,Aqua strap lace skirt light blue s,46%,,,,,6/17/2017,,44.5,1,97,201706235
171887,,32,56,15,L1243,,DIRECT,finished,Shoes,Tory Burch,,Tory Burch Wedge Slipper White Blue Red 7,16%,,,,,6/17/2017,,9,1,56,2017INV204
171888,,549,620,5,L1724,,DIRECT,finished,Handbag,Stella McCartney,,Stella McCartney Classic Denim Star Bag Blue and White,11%,,,,,6/17/2017,,66,1,620,2017INV205
171907,,549,620,5,L1724,,DIRECT,finished,Handbag,Stella McCartney,,Stella McCartney Classic Denim Star Bag Blue and White,11%,,,,,6/17/2017,,66,1,620,2017INV205
171889,,25,97,7.5,H1298,,DIRECT,finished,Clothing,Alice Olivia,,Alice Olivia preston embroided shirt white s,66%,,,,,6/17/2017,,64.5,1,97,2017INV206
171890,,80,91,7.5,VVIP1042,,DIRECT,finished,Clothing,Maje,,Maje word thick Thirt dark blue 2,4%,,,,,6/17/2017,,3.5,1,91,2017INV207
171891,,22,54,7.5,VIP1142,,DIRECT,finished,Clothing,Alice Olivia,,Alice Olivia cady Shorts Green 0,45%,,,,,6/17/2017,,24.5,1,54,2017INV208
171892,,111,141,7.5,H1131,,DIRECT,finished,Clothing,Alice Olivia,,Alice Olivia vanetta bow court wind lace short sleeve black and white 6,16%,,,,,6/17/2017,,22.5,1,141,2017INV209
171893,,52,64,7.5,VIP1006,,DIRECT,finished,Clothing,Ted Baker,,Ted Baker Sleeve Sequin Flower Short Sleeve Black 2,7%,,,,,6/17/2017,,4.5,1,64,2017INV210
171894,,17,41,7.5,H1030,,DIRECT,finished,Clothing,Abercrombie Fitch,,AF lace a short skirt white 0,40%,,,,,6/17/2017,,16.5,1,41,2017INV211
172000,,64,93,22.5,L1256,,DIRECT,finished,Shoes,Vince,,Vince Camuto Tip Banded Heels Apricot 5.5,7%,,,,,6/17/2017,,6.5,1,93,2017INV212
172001,,129,154,15,L1365,,DIRECT,finished,Shoes,Ferragamo,,Salvatore Ferragamo Gelsino 1cm Gem Herringbone Flat Sandal Blue 6.5M,6%,,,,,6/17/2017,,10,1,154,2017INV213
172002,,32,60,22.5,VVIP1038,,DIRECT,finished,Shoes,Tory Burch,,Tory Burch Wedge Slipper Deep Blue Flower 6,9%,,,,,6/17/2017,,5.5,1,60,2017INV214
172003,,184,264,30,H1291,,DIRECT,finished,Shoes,Stuart Weitzman,,Stuart Weitzman JEAN patent leather fish wedge black 8,19%,,,,,6/17/2017,,50,1,264,2017INV215
172004,,151,207,30,H1145,,DIRECT,finished,Clothing,Madewell,,MADEWELL transport backpack Backpack brown,13%,,,,,6/17/2017,,26,1,207,2017INV216
172005,,111,141,7.5,DL1005,,DIRECT,finished,Clothing,Alice Olivia,,Alice Olivia vanetta bow court wind lace short sleeve black and white 6,16%,,,,,6/17/2017,,22.5,1,141,2017INV217
172010,,32,56,15,H1101,,DIRECT,finished,Shoes,Tory Burch,,Tory Burch Wedge Slipper White Blue Red 7,16%,,,,,6/17/2017,,9,1,56,2017INV218
172011,,310,354,22.5,VIP1142,,DIRECT,finished,Shoes,Miumiu,,Miumiu VIT Montana 1 Catwalk Crystal Red Heel Sandals 7072 - $950 Brown Green Colorblock 36,6%,,,,,6/17/2017,,21.5,1,354,2017INV219
172041,,113,184,15,H1275,,DIRECT,finished,Clothing,Ann Fontaine,,ANN FONTAINE RONAELLE High Heel Collar Shirt White 38,30%,,,,,6/17/2017,,56,1,184,2017INV256
172042,,339,364,22.5,VVIP1044,,DIRECT,finished,Shoes,Stuart Weitzman,,Stuart Weitzman Strap Flash Heel Sandals Black 6,1%,,,,,6/17/2017,,2.5,1,364,2017INV257
172059,,67,127,15,VIP1062,,DIRECT,finished,Clothing,Alice Olivia,,Alice olivia jumpsuit black 6,35%,,,,,6/17/2017,,45,1,127,2017INV258
172023,,67,127,15,VIP1090,,DIRECT,finished,Clothing,Alice Olivia,,Alice olivia jumpsuit black 4,35%,,,,,6/17/2017,,45,1,127,2017INV259
172095,,150,226,22.5,L1499,,DIRECT,finished,Shoes,Ferragamo,,Salvatore Ferragamo Patent Tip Pumps Black 6.5,24%,,,,,6/17/2017,,53.5,1,226,2017INV260
172111,,91,164,15,VIP1090,,DIRECT,finished,Clothing,Theory,,Wool skirt,35%,,,,,7/17/2017,,58,1,164,2017071
172113,,585,629,5,VVIP1046,,V1008,finished,Shoes,Manolo Blahnik,,Mb black flat shoes 385,6%,,,,,7/17/2017,,39,1,629,2017073
172114,,206,254,5,L1146,,V1008,finished,Clothing,Self Portrait,,Sp white lace blouse black skirt 8,17%,,,,,7/17/2017,,43,1,254,2017074
172115,,188,235,0,VIP1014,,V1008,Backorder,Clothing,Self Portrait,,Sp purple lace strap dress 10,20%,,,,,7/17/2017,,47,1,235,2017076
172116,,162,235,5,VIP1014,,V1008,finished,Clothing,Self Portrait,,Sp floral dress 10,29%,,,,,7/17/2017,,68,1,235,2017077
172117,,220,276,15,L1502,,DIRECT,finished,Clothing,Theory,,Theory White hemp suit 0,15%,,,,,7/17/2017,,41,1,276,2017078
172118,,188,219,5,L1115,,V1008,finished,Clothing,Self Portrait,,Sp button skirt military green 8,12%,,,,,7/17/2017,,26,1,219,2017079
172119,,188,218,5,L1115,,V1008,finished,Clothing,Self Portrait,,Sp stripe ruffle top 8,11%,,,,,7/17/2017,,25,1,218,20170710
172120,,137,258,15,L1627,,DIRECT,finished,Lifestyle,Amazon Echo,,Amazon echo two 180+50,41%,,,,,7/17/2017,,106,1,258,20170711
172121,,154,221,15,VIP1148,,DIRECT,finished,Lifestyle,Badair,,Badair a box,24%,,,,,7/17/2017,,52,1,221,20170712
172122,,68,113,0,H1147,,DIRECT,Backorder,Handbag,Rebecca Minkoff,,Rmk camera bag rose gold,,,,,,7/17/2017,,0,0,0,20170713
172123,,41,97,15,H1147,,DIRECT,finished,Handbag,Michael Kors,,Cynthina blue stars handbag,42%,,,,,7/17/2017,,41,1,97,20170714
172124,,87,140,15,H1147,,DIRECT,finished,Handbag,Coach,,Coach zipper pocket multi-tote,27%,,,,,7/17/2017,,38,1,140,20170715
172125,,114,184,15,L1521,,DIRECT,finished,Handbag,Rebecca Minkoff,,Rmk small locomotive blue,30%,,,,,7/17/2017,,55,1,184,20170716
172126,,91,140,15,VVIP1008,,DIRECT,finished,Handbag,Rebecca Minkoff,,Rmk camera bag blue and white color,24%,,,,,7/17/2017,,34,1,140,20170717
172127,,142,191,15,VVIP1008,,DIRECT,finished,Handbag,Furla,,Furla jelly bag pink,18%,,,,,7/17/2017,,34,1,191,20170718
172128,,85,146,15,H1174,,DIRECT,finished,Handbag,Rebecca Minkoff,,Rmk love Messenger bag white,32%,,,,,7/17/2017,,46,1,146,20170719
172129,,141,234,30,L1718,,DIRECT,finished,Handbag,Rebecca Minkoff,,Rmk motorcycle package large pink,27%,,,,,7/17/2017,,63,1,234,20170720
172130,,174,218,5,VVIP1012,,V1008,finished,Clothing,Self Portrait,,Sp blue striped ruffle top short sleeve 8,18%,,,,,7/17/2017,,39,1,218,20170721
172131,,141,231,30,L1558,,DIRECT,finished,Handbag,Rebecca Minkoff,,Rmk motorcycle package large pink,26%,,,,,7/17/2017,,60,1,231,20170722
172132,,34,68,7.5,L1208,,DIRECT,finished,Accessories,Coach,,Coach clip light blue and dark blue black heart shape,39%,,,,,7/17/2017,,26.5,1,68,20170723
172133,,214,262,5,H1172,,V1008,finished,Clothing,Self Portrait,,Sp Sea Pearl pink dress 8,16%,,,,,7/17/2017,,43,1,262,20170724
172134,,114,184,15,L1431,,DIRECT,finished,Handbag,Rebecca Minkoff,,Rmk small locomotive blue,30%,,,,,7/17/2017,,55,1,184,20170725
172135,,104,175,22.5,L1754,,DIRECT,finished,Handbag,Coach,,Coach killer package small white,28%,,,,,7/17/2017,,48.5,1,175,20170726
172136,,156.4,184,0,L1753,,DIRECT,Backorder,Handbag,Rebecca Minkoff,,Rmk small locomotive blue,,,,,,7/17/2017,,0,0,0,20170727
172137,,21,41,7.5,L1527,,DIRECT,finished,Accessories,Coach,,Coach eye card package blue,30%,,,,,7/17/2017,,12.5,1,41,20170728
172138,,44,96,15,L1527,,DIRECT,finished,Handbag,Michael Kors,,Cynthia wine red packets,39%,,,,,7/17/2017,,37,1,96,20170729
172139,,86,165,15,VIP1142,,DIRECT,finished,Clothing,Theory,,Wool skirt xs,39%,,,,,7/17/2017,,64,1,165,20170730
172141,,766,879,30,H1221,,V1011,finished,Clothing,Canada Goose,,Canada goose men's black xl,9%,,,,,7/17/2017,,83,1,879,20170733
172142,,259,250,15,H1146,,DIRECT,finished,Cosmetic,Lamer,,lamer lifting firming mask $250,-10%,,,,,7/17/2017,,-24,1,250,20170734
172143,,98.6,116,0,H1270,,DIRECT,Backorder,Clothing,Club Monaco,,Club monaco fleuris skirt white 2,,,,,,7/17/2017,,0,0,0,20170735
172144,,85,146,15,L1558,,DIRECT,finished,Handbag,Rebecca Minkoff,,Rmk love Messenger bag white,32%,,,,,7/17/2017,,46,1,146,20170736
172145,,201,256,15,H1065,,DIRECT,finished,Handbag,Furla,,furla mini bag coral,16%,,,,,7/17/2017,,40,1,256,20170737
172146,,229,276,5,VVIP1004,,V1008,finished,Clothing,Self Portrait,,Sp purple skirt 8,15%,,,,,7/17/2017,,42,1,276,20170738
172147,,214,276,5,VVIP1004,,V1008,finished,Clothing,Self Portrait,,Sp black short skirt 8,21%,,,,,7/17/2017,,57,1,276,20170739
172148,,118,131,5,FF1024,,V1012,finished,Lifestyle,Refa,,refa s carat,6%,,,,,7/17/2017,,8,1,131,20170740
172149,,150,232,5,H1302,,V1012,finished,Accessories,Bvlgari,,Bulgari Necklace,33%,,,,,7/17/2017,,77,1,232,20170741
172150,,226,253,5,H1340,,V1012,finished,Lifestyle,Refa,,refa carat,9%,,,,,7/17/2017,,22,1,253,20170742
172151,,1191,1309,5,L1521,,V1007,finished,Clothing,Maxmara,,Max mara rialto black 44 yards,9%,,,,,7/17/2017,,113,1,1309,20170743
172152,,68,101,0,H1293,,DIRECT,Backorder,Clothing,Lucy,,Lucy paris striped sleeveless dress s,,,,,,7/17/2017,,0,0,0,20170744
172152,,68,101,7.5,H1081,,DIRECT,finished,Clothing,Lucy,,Lucy paris striped sleeveless dress s,25%,,,,,7/17/2017,,25.5,1,101,20170745
172153,,101,129,7.5,H1082,,DIRECT,finished,Clothing,Kate Spade,,Kate spade white pajamas s tried on the oversized,16%,,,,,7/17/2017,,20.5,1,129,20170746
172154,,24.8,54,7.5,L1499,,V1012,finished,Cosmetic,Morroccan,,Morroccan Moroccan Hair Care,40%,,,,,7/17/2017,,21.8,1,54,20170747
172155,,85,146,15,L1277,,DIRECT,finished,Handbag,Rebecca Minkoff,,Rmk love Messenger bag white,32%,,,,,7/17/2017,,46,1,146,20170749
172156,,41,71,7.5,L1086,,DIRECT,finished,Accessories,Tory Burch,,Tb pink clip,32%,,,,,7/17/2017,,22.5,1,71,20170750
172157,,141,234,30,L1476,,DIRECT,finished,Handbag,Rebecca Minkoff,,Rmk motorcycle package large pink,27%,,,,,7/17/2017,,63,1,234,20170751
172158,,109,160,7.5,H1231,,DIRECT,finished,Handbag,Coach,,Coach red envelope,27%,,,,,7/17/2017,,43.5,1,160,20170752
172159,,59,96,15,H1231,,DIRECT,finished,Handbag,Longchamp,,Longchamp red handbag,23%,,,,,7/17/2017,,22,1,96,20170753
172160,,101,129,7.5,VVIP1043,,DIRECT,finished,Clothing,Kate Spade,,Kate spade white flower pajamas m,16%,,,,,7/17/2017,,20.5,1,129,20170754
172161,,13,32,7.5,H1112,,DIRECT,finished,Accessories,Coach,,Coach card clip light blue,36%,,,,,7/17/2017,,11.5,1,32,20170755
172162,,150,232,5,L1076,,V1012,finished,Accessories,Bvlgari,,Bulgari Necklace,33%,,,,,7/17/2017,,77,1,232,20170756
172163,,159.8,188,0,VVIP1021,,DIRECT,Backorder,Clothing,Alice Olivia,,Ao malin ink painting sleeveless skirt 6,,,,,,7/17/2017,,0,0,0,20170757
172164,,101,154,7.5,L1756,,DIRECT,finished,Clothing,Alice Olivia,,Ao Ink painting pink half skirt Waist 75-80 According to measuring size Need to wear 8,30%,,,,,7/17/2017,,45.5,1,154,20170758
172165,,115.2,144,7.5,VVIP1032,,DIRECT,finished,Clothing,Alice Olivia,,Ao floral harness dress 4,15%,,,,,7/17/2017,,21.3,1,144,20170759
172166,,86,146,7.5,VVIP1032,,DIRECT,finished,Clothing,Alice Olivia,,Ao dark blue sleeveless dress,36%,,,,,7/17/2017,,52.5,1,146,20170760
172167,,1200,1500,0,VVIP1032,,V1008,Backorder,Clothing,Maxmara,,Max mara New Coat Grey 36,20%,,,,,7/17/2017,,300,1,1500,20170761
172168,,101,154,7.5,H1293,,DIRECT,finished,Clothing,Alice Olivia,,Ao ink painting pink half skirts need to wear 6,30%,,,,,7/17/2017,,45.5,1,154,20170762
172169,,152.2,179,0,DL1019,,DIRECT,Backorder,Clothing,Alice Olivia,,Ao malin ink painting sleeveless skirt 0,,,,,,7/17/2017,,0,0,0,20170763
172170,,100,184,7.5,H1314,,DIRECT,finished,Clothing,Alice Olivia,,"Ao lace jumpsuit skirt m = 6 Note three ao lace romper the outer overskirt that layer of skin may be confusing, shopbop not confuse because put together in a small bag. -- Give shopbop 10 yards",42%,,,,,7/17/2017,,76.5,1,184,20170764
172171,,128.4,151,0,H1042,,DIRECT,Backorder,Clothing,Alice Olivia,,Ao ink pink skirt s,,,,,,7/17/2017,,0,0,0,20170765
172172,,72,136,7.5,H1042,,DIRECT,finished,Clothing,Alice Olivia,,Ao dark blue collar shirt,42%,,,,,7/17/2017,,56.5,1,136,20170766
172173,,72,154,7.5,H1042,,DIRECT,finished,Clothing,Alice Olivia,,Ao red shirt,48%,,,,,7/17/2017,,74.5,1,154,20170767
172174,,109,169,7.5,VVIP1044,,DIRECT,finished,Clothing,Alice Olivia,,Ao silver skirt xs0 surprise gift,31%,,,,,7/17/2017,,52.5,1,169,20170768
172175,,128,169,7.5,VVIP1044,,DIRECT,finished,Clothing,Alice Olivia,,Ao color skirt xs2,20%,,,,,7/17/2017,,33.5,1,169,20170769
172176,,106,184,7.5,H1042,,DIRECT,finished,Clothing,Alice Olivia,,Ao lace jumpsuit skirt s=2,38%,,,,,7/17/2017,,70.5,1,184,20170770
172177,,600,640,7.5,VVIP1036,,DIRECT,finished,Accessories,Tiffany,,Tiffany smile necklace trumpet rose gold,5%,,,,,7/17/2017,,32.5,1,640,20170771
172178,,186,228,7.5,VVIP1036,,DIRECT,finished,Accessories,Tiffany,,Tiffany butterfly necklace silver,15%,,,,,7/17/2017,,34.5,1,228,20170772
172179,,1143,1309,5,L1532,,V1008,finished,Clothing,Maxmara,,Maxmara rialto camel 34,12%,,,,,7/17/2017,,161,1,1309,20170773
172180,,225,424,5,L1211,,V1012,finished,Accessories,Bvlgari,,Charity necklace,46%,,,,,7/17/2017,,194,1,424,20170774
172180,,225,424,5,VVIP1004,,V1012,finished,Accessories,Bvlgari,,Charity necklace,46%,,,,,7/17/2017,,194,1,424,20170775
172180,,225,424,5,H1119,,V1012,finished,Accessories,Bvlgari,,Charity necklace,46%,,,,,7/17/2017,,194,1,424,20170776
172180,,225,419,5,L1131,,V1012,finished,Accessories,Bvlgari,,Charity necklace,45%,,,,,7/17/2017,,189,1,419,20170777
172180,,225,424,5,VVIP1038,,V1012,finished,Accessories,Bvlgari,,Charity necklace,46%,,,,,7/17/2017,,194,1,424,20170778
172180,,225,424,5,L1781,,V1012,finished,Accessories,Bvlgari,,Charity necklace,46%,,,,,7/17/2017,,194,1,424,20170779
172180,,225,424,5,H1072,,V1012,finished,Accessories,Bvlgari,,Charity necklace,46%,,,,,7/17/2017,,194,1,424,20170780
172180,,225,412,5,FF1002,,V1012,finished,Accessories,Bvlgari,,Charity necklace,44%,,,,,7/17/2017,,182,1,412,20170781
172181,,600,640,7.5,VVIP1022,,DIRECT,finished,Accessories,Tiffany,,Tiffany smile necklace trumpet rose gold,5%,,,,,7/17/2017,,32.5,1,640,20170782
172182,,225,424,5,H1065,,V1012,finished,Accessories,Bvlgari,,Charity necklace,46%,,,,,7/17/2017,,194,1,424,20170783
172183,,339,544,22.5,VIP1048,,DIRECT,finished,Handbag,3.1 Phillip Lim,,3.1 package pink,34%,,,,,7/17/2017,,182.5,1,544,20170784
172184,,106,184,7.5,VVIP1044,,DIRECT,finished,Clothing,Alice Olivia,,Ao lace jumpsuit skirt s=2,38%,,,,,7/17/2017,,70.5,1,184,20170785
172185,,225,397,5,DL1007,,V1012,finished,Accessories,Bvlgari,,Charity Money Chain 4,42%,,,,,7/17/2017,,167,1,397,20170786
172186,,44,87,7.5,VIP1050,,DIRECT,finished,Clothing,Jcrew,,Jcrew bow strapless dark blue 4,41%,,,,,7/17/2017,,35.5,1,87,20170787
172187,,56,116,7.5,VVIP1017,,DIRECT,finished,Clothing,Jcrew,,Jcrew white bow dark blue strapless sweater s,45%,,,,,7/17/2017,,52.5,1,116,20170788
172188,,56,116,7.5,VIP1057,,DIRECT,finished,Clothing,Jcrew,,Jcrew white bow dark blue strapless sweater m,45%,,,,,7/17/2017,,52.5,1,116,20170789
172189,,22,53,3.8,VVIP1021,,DIRECT,finished,Clothing,Jcrew,,Jcrew yellow stripe t m,51%,,,,,7/17/2017,,27.3,1,53,20170790
172190,,14,49,3.8,VVIP1021,,DIRECT,finished,Clothing,Jcrew,,Jcrew pink tm,64%,,,,,7/17/2017,,31.3,1,49,20170791
172191,,49,82,3.8,VVIP1021,,DIRECT,finished,Clothing,Jcrew,,Jcrew denim lace shorts 4,36%,,,,,7/17/2017,,29.3,1,82,20170792
172192,,74,124,3.8,VVIP1021,,DIRECT,finished,Clothing,Jcrew,,Jcrew Army Green Trousers 4,37%,,,,,7/17/2017,,46.3,1,124,20170793
172193,,164,217,3.8,VVIP1021,,DIRECT,finished,Clothing,Jcrew,,Jcrew small fragrant jacket 4,23%,,,,,7/17/2017,,49.3,1,217,20170794
172194,,66,110,3.8,VVIP1021,,DIRECT,finished,Clothing,Jcrew,,Jcrew white long sleeve ruffle 4,37%,,,,,7/17/2017,,40.3,1,110,20170795
172195,,164,228,7.5,H1169,,DIRECT,finished,Clothing,Jcrew,,Jcrew small fragrant jacket 6,25%,,,,,7/17/2017,,56.5,1,228,20170796
172196,,74,131,7.5,L1302,,DIRECT,finished,Clothing,Jcrew,,Jcrew shirt collar sweater s,38%,,,,,7/17/2017,,49.5,1,131,20170797
172197,,56,116,7.5,L1476,,DIRECT,finished,Clothing,Jcrew,,Jcrew white bow dark blue strapless sweater s,45%,,,,,7/17/2017,,52.5,1,116,20170798
172198,,56,116,7.5,VVIP1012,,DIRECT,finished,Clothing,Jcrew,,Jcrew white bow dark blue strapless sweater s,45%,,,,,7/17/2017,,52.5,1,116,20170799
172243,,280,350,0,DL1020,,DIRECT,Backorder,Cosmetic,Lamer,,Lamer set 2 sets of essence cream eye fine,20%,,,,,7/17/2017,,70,1,350,201705255
172242,,39.2,49,0,VIP1083,,DIRECT,Backorder,Clothing,Jcrew,,jcrew salut tee xs,20%,,,,,7/17/2017,,9.8,1,49,201705269
172199,,164,218,7.5,L1027,,DIRECT,finished,Clothing,Jcrew,,Jcrew pink dress 00,21%,,,,,7/17/2017,,46.5,1,218,201707100
172200,,18,53,4.5,H1265,,DIRECT,finished,Clothing,Jcrew,,Jcrew grey crane t m,58%,,,,,7/17/2017,,30.5,1,53,201707101
172201,,63,123,4.5,H1265,,DIRECT,finished,Clothing,Jcrew,,Jcrew white seaside romper s,45%,,,,,7/17/2017,,55.5,1,123,201707102
172202,,46,133,4.5,H1265,,DIRECT,finished,Clothing,Jcrew,,Jcrew striped pullover m,62%,,,,,7/17/2017,,82.5,1,133,201707103
172203,,73,115,7.5,H1104,,DIRECT,finished,Clothing,Jcrew,,Jcrew stripe dress m=8,30%,,,,,7/17/2017,,34.5,1,115,201707104
172204,,164,224,7.5,H1104,,DIRECT,finished,Clothing,Jcrew,,Jcrew small fragrant jacket 6,23%,,,,,7/17/2017,,52.5,1,224,201707105
172205,,164,218,7.5,H1159,,DIRECT,finished,Clothing,Jcrew,,Jcrew pale blue veil 2,21%,,,,,7/17/2017,,46.5,1,218,201707106
172206,,27,47,7.5,H1159,,DIRECT,finished,Clothing,Jcrew,,Jcrew white matching t s,27%,,,,,7/17/2017,,12.5,1,47,201707107
172207,,60,129,7.5,VIP1093,,DIRECT,finished,Clothing,Jcrew,,Jcrew White Seaside romper xxs Large,48%,,,,,7/17/2017,,61.5,1,129,201707108
172208,,49,78,4.5,FF1019,,DIRECT,finished,Clothing,Jcrew,,Jcrew blue overlay top M,31%,,,,,7/17/2017,,24.5,1,78,201707109
172209,,49,78,4.5,FF1019,,DIRECT,finished,Clothing,Jcrew,,Jcrew lace denim shorts blue 6,31%,,,,,7/17/2017,,24.5,1,78,201707110
172210,,41,77,4.5,FF1019,,DIRECT,finished,Clothing,Jcrew,,Jcrew ny pullover dark blue m,41%,,,,,7/17/2017,,31.5,1,77,201707111
172211,,16,56,3.8,VVIP1028,,DIRECT,finished,Clothing,Jcrew,,Jcrew yellow stripe t xs,65%,,,,,7/17/2017,,36.3,1,56,201707112
172212,,66,116,3.8,VVIP1028,,DIRECT,finished,Clothing,Jcrew,,Jcrew blue small daisy long sleeve top xs,40%,,,,,7/17/2017,,46.3,1,116,201707113
172213,,56,112,3.8,VVIP1028,,DIRECT,finished,Clothing,Jcrew,,Jcrew white bow dark blue strapless sweater xs,47%,,,,,7/17/2017,,52.3,1,112,201707114
172214,,134.4,168,3.8,VVIP1028,,DIRECT,finished,Clothing,Jcrew,,Jcrew dark blue wide leg pants 4,18%,,,,,7/17/2017,,29.9,1,168,201707115
172215,,141,234,22.5,L1341,,DIRECT,finished,Handbag,Rebecca Minkoff,,Rmk motorcycle package large pink,30%,,,,,7/17/2017,,70.5,1,234,201707116
172216,,89,132,7.5,VVIP1032,,DIRECT,finished,Lifestyle,Philip,,Diamondclean toothbrush head white 2 sets,27%,,,,,7/17/2017,,35.5,1,132,201707117
172217,,225,412,5,DL1009,,V1012,finished,Accessories,Bvlgari,,Charity necklace,44%,,,,,7/17/2017,,182,1,412,201707118
172218,,200,247,15,VIP1070,,DIRECT,finished,Clothing,Theory,,Theory white small suit 4,13%,,,,,7/17/2017,,32,1,247,201707119
172219,,463,529,30,L1051,,DIRECT,finished,Shoes,Stuart Weitzman,,Highland black suede 6,7%,,,,,7/17/2017,,36,1,529,201707120
172220,,68,89,5,H1164,,DIRECT,finished,Clothing,French Connection,,French connection black dress 0,18%,,,,,7/17/2017,,16,1,89,201707122
172222,,210,249,7.5,L1377,,V1012,finished,Lifestyle,Refa,,refa carat,13%,,,,,7/17/2017,,31.5,1,249,201707124
172223,,132,218,15,VIP1053,,DIRECT,finished,Clothing,Jcrew,,Jcrew dress dark blue 0,33%,,,,,7/17/2017,,71,1,218,201707125
172224,,121,199,7.5,L1732,,V1008,finished,Shoes,Nike,,Nike gray 40 yards female models,35%,,,,,7/17/2017,,70.5,1,199,201707126
172225,,121,199,7.5,L1732,,V1008,finished,Shoes,Nike,,Nike black 38 female models,35%,,,,,7/17/2017,,70.5,1,199,201707127
172226,,121,199,7.5,L1736,,V1008,finished,Shoes,Nike,,Nike gray blue 39 female models,35%,,,,,7/17/2017,,70.5,1,199,201707128
172227,,150,232,7.5,VIP1088,,V1012,finished,Accessories,Bvlgari,,Bulgari Necklace,32%,,,,,7/17/2017,,74.5,1,232,201707129
172228,,121,199,7.5,H1116,,V1008,finished,Shoes,Nike,,Nike black 37 female models,35%,,,,,7/17/2017,,70.5,1,199,201707130
172229,,121,199,7.5,VIP1023,,V1008,finished,Shoes,Nike,,Nike white purple bottom 37,35%,,,,,7/17/2017,,70.5,1,199,201707131
172230,,148,0,5,L1521,,DIRECT,finished,Shoes,Stuart Weitzman,,Sw nearnude blue 8.5,,,,,,7/17/2017,,-5,,0,201707132
172231,,12,56,7.5,VIP1119,,DIRECT,finished,Lifestyle,SleepStyler,,Sleep styler large,65%,,,,,7/17/2017,,36.5,1,56,201707133
172232,,12,56,7.5,L1778,,DIRECT,finished,Lifestyle,SleepStyler,,Sleep styler,65%,,,,,7/17/2017,,36.5,1,56,201707134
172232,,12,41,7.5,FF1021,,DIRECT,finished,Lifestyle,SleepStyler,,Sleep styler,52%,,,,,7/17/2017,,21.5,1,41,201707135
172233,,12,56,7.5,VVIP1022,,DIRECT,finished,Lifestyle,SleepStyler,,Sleep styler large,65%,,,,,7/17/2017,,36.5,1,56,201707136
172235,,12,51,7.5,VVIP1024,,DIRECT,finished,Lifestyle,SleepStyler,,Sleep styler,62%,,,,,7/17/2017,,31.5,1,51,201707138
172236,,125,199,7.5,VVIP1038,,V1008,finished,Shoes,Nike,,Nike white purple 36 and 37 test code,33%,,,,,7/17/2017,,66.5,1,199,201707139
172237,,12,56,7.5,H1010,,DIRECT,finished,Lifestyle,SleepStyler,,Sleep styler,65%,,,,,7/17/2017,,36.5,1,56,201707140
172238,,228,291,7.5,VVIP1038,,DIRECT,finished,Clothing,Alice Olivia,,Alice olivia wesley bow shirt blue s,19%,,,,,7/17/2017,,55.5,1,291,201707141
172239,,121,125,5,FF5001,,V1008,finished,Shoes,Nike,,Nike blue gray bottom 38,-1%,,,,,7/17/2017,,-1,1,125,201707142
172240,,121,125,5,L1691,,V1008,finished,Shoes,Nike,,Nike bought a 36,-1%,,,,,7/17/2017,,-1,1,125,201707143
172241,,121,125,5,L1727,,V1008,finished,Shoes,Nike,,Nike blue gray bottom 36,-1%,,,,,7/17/2017,,-1,1,125,201707144
172112,,85,100,0,H1320,,DIRECT,Backorder,Clothing,Ted Baker,,TED BAKER Bow Silk Shirt White 1,,,,,,7/17/2017,,0,0,0,2017INV261
172140,,108,146,15,L1422,,DIRECT,finished,Handbag,Zac Posen,,ZAC POSEN mini eartha Messenger Bag Black,16%,,,,,7/17/2017,,23,1,146,2017INV263
172140,,108,146,15,L1431,,DIRECT,finished,Handbag,Zac Posen,,ZAC POSEN mini eartha Messenger Bag Black,16%,,,,,7/17/2017,,23,1,146,2017INV264
172221,,64,129,5,L1749,,DIRECT,finished,Clothing,Alice Olivia,,Alice olivia jumpsuit black 0,47%,,,,,7/17/2017,,60,1,129,2017INV266
